소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실,권장학년,교수특징,경쟁점수,꿀점수,배움점수
전인교육원,LCU4103-04,기본영어,이주영,3,화목,12:00~13:15,J207,1,없음,알수없음,0,0
전인교육원,LCU4107-02,튜터링을통한글쓰기능력신장,곽상순,2,화목,15:00~16:15,D504,24,없음,1.3,0,0
전인교육원,LED3002-01,리더십훈련,김문겸,3,월,13:30~16:15,K305,14,없음,알수없음,0,0
전인교육원,LED3010-01,발표와토론,박인성,3,화목,10:30~11:45,K212,14,없음,알수없음,0,0
전인교육원,SHS2001-01,현대사회의이해,조세희,3,월수,12:00~13:15,J202,12,없음,알수없음,0,0
전인교육원,SHS2001-02,현대사회의이해,민병교,3,화목,10:30~11:45,J102,12,천사,3.201,1,1
전인교육원,SHU4067-01,동남아시아현대사회의이해,이한우,3,화목,16:30~17:45,D302,14,없음,알수없음,0,0
전인교육원,SHU4072-01,현대아시아도시사회의이해,김종호,3,월수,16:30~17:45,D303A,14,없음,알수없음,0,0
전인교육원,SHS2002-01,한국과세계,서복경,3,화목,12:00~13:15,K401,1,없음,1.627,1,1
전인교육원,SHS2002-02,한국과세계,이지호,3,월,13:30~16:15,DB102,1,없음,1.88,1,0
전인교육원,SHS2002-04,한국과세계,한영빈,3,수금,13:30~14:45,D201,1,없음,2.076,0,0
전인교육원,SHS2003-01,커뮤니케이션과사회,차유리,3,화목,12:00~13:15,D202,14,없음,알수없음,0,0
전인교육원,SHS2005-01,법과지식산업,권세진,3,월수,10:30~11:45,J118,12,도도,1.583,1,0
전인교육원,SHS2005-02,법과지식산업,권세진,3,월수,12:00~13:15,J118,12,도도,1.583,1,0
전인교육원,SHS2005-03,법과지식산업,강기봉,3,월수,12:00~13:15,DB102,12,천사,3.595,1,1
전인교육원,SHS2005-04,법과지식산업,강기봉,3,월수,16:30~17:45,DB101,12,천사,3.595,1,1
전인교육원,SHS2005-05,법과지식산업,안재형,3,금,16:30~19:15,D201,12,없음,2.166,1,0
전인교육원,SHS2005-06,법과지식산업,이수진,3,금,16:30~19:15,DB101,12,없음,알수없음,1,0
전인교육원,SHS2007-03,생활속의심리학,문혜진,3,금,10:30~13:15,D301,14,없음,알수없음,0,0
전인교육원,SHU4006-01,인권과정의,김녕,3,화목,16:30~17:45,J317,14,없음,알수없음,0,0
전인교육원,SHU4023-01,성의식과인간이해,김현정,3,화목,10:30~11:45,D201,14,천사,알수없음,0,0
전인교육원,SHU4027-01,영화로사회읽기,곽영빈,3,금,10:30~13:15,D201,14,없음,알수없음,0,0
전인교육원,SHU4058-01,내가설계하는최고의인문학강의(스탈링스),김상용,2,금,10:30~12:20,D302,14,없음,알수없음,0,0
전인교육원,SHU4063-01,4차산업혁명과기업가정신,정옥현 외 1명,2,금,10:30~12:10,K302,14,없음,알수없음,1,0
전인교육원,SHU4068-01,한중정치사회의이해(중국어)(중국어강의),장윤미,3,화목,09:00~10:15,D201,14,없음,0.371,0,0
전인교육원,SHU4071-01,기업으로본아시아현대사회,김종호,3,월수,10:30~11:45,D402,14,없음,알수없음,0,0
전인교육원,STS2002-01,생명과환경,김건수,3,화목,13:30~14:45,K302,1,귀염,1.655,1,1
전인교육원,STS2002-02,생명과환경,한징택,3,화목,15:00~16:15,K301,1,없음,알수없음,0,1
전인교육원,STS2004-01,대학수학,이영록,3,화목,13:30~14:45,K201,1,귀염도도천사,알수없음,1,1
전인교육원,STS2004-02,대학수학,김지현,3,화목,12:00~13:15,K507,1,도도천사,1.33,0,1
전인교육원,STS2004-03,대학수학,김지현,3,화목,15:00~16:15,K504,1,도도천사,1.33,0,1
전인교육원,STS2004-04,대학수학,김순영,3,월수,10:30~11:45,K503,1,도도천사,2.029,0,1
전인교육원,STS2004-05,대학수학,이영록,3,월수,12:00~13:15,K201,1,귀염도도천사,알수없음,1,1
전인교육원,STS2004-06,대학수학,김순영,3,화목,10:30~11:45,K201,1,도도천사,2.029,0,1
전인교육원,STS2004-07,대학수학,김순영,3,화목,13:30~14:45,K303,1,도도천사,2.029,0,1
전인교육원,STS2006-01,미적분학2,이종범,3,수금,09:00~10:15,RA408,1,도도,알수없음,0,0
전인교육원,STS2006-02,미적분학2,박성호,3,월수,10:30~11:45,RA406B,1,없음,알수없음,0,0
전인교육원,STS2006-03,미적분학2,강유태,3,화목,13:30~14:45,K305,1,귀염,1.316,0,0
전인교육원,STS2006-04,미적분학2,강유태,3,화목,15:00~16:15,K507,1,귀염,1.316,0,0
전인교육원,STS2006-05,미적분학2,김현정,3,수금,09:00~10:15,RA310,1,천사,알수없음,0,0
전인교육원,STS2006-06,미적분학2,김현정,3,월수,12:00~13:15,RA310,1,천사,알수없음,0,0
전인교육원,STS2006-07,미적분학2,하구용,3,수금,09:00~10:15,RA410,1,없음,알수없음,0,0
전인교육원,STS2006-08,미적분학2,하구용,3,금,10:30~13:15,RA410,1,없음,알수없음,0,0
전인교육원,STS2006-09,미적분학2,안일주,3,화목,13:30~14:45,K212,1,없음,알수없음,0,1
전인교육원,STS2006-10,미적분학2,안일주,3,화목,16:30~17:45,K212,1,없음,알수없음,0,1
전인교육원,STS2006-11,미적분학2,유지현,3,화목,10:30~11:45,K504,1,도도,알수없음,0,0
전인교육원,STS2006-12,미적분학2,유지현,3,화목,09:00~10:15,K504,1,도도,알수없음,0,0
전인교육원,STS2010-01,과학사,김도현,3,수금,09:00~10:15,X349,12,없음,1.473,0,0
전인교육원,STU4004-01,생명의신비,김원선,3,화목,15:00~16:15,K208,14,없음,알수없음,0,0
전인교육원,STU4005-01,바다의이해,이은일,3,토,09:00~11:45,J102,14,없음,1.07,0,0
전인교육원,STU4010-01,건강과한의학,최현,3,금,10:30~13:15,K404,14,없음,알수없음,0,0
전인교육원,STU4011-01,우주와원자시대,양현석,3,월,13:30~16:15,AS301,14,없음,알수없음,0,0
전인교육원,STU4011-02,우주와원자시대,이원우,3,월수,12:00~13:15,AS301,14,없음,알수없음,0,0
전인교육원,TLS1001-01,독서와토론,이소연,3,화목,12:00~13:15,J209,1,없음,알수없음,0,0
전인교육원,TLS1002-01,비평적글쓰기연습,박인성,3,월수,10:30~11:45,K406,14,없음,알수없음,0,0
전인교육원,TLS1002-02,비평적글쓰기연습,박인성,3,화목,15:00~16:15,X349,14,없음,알수없음,0,0
전인교육원,TLS1003-01,스토리텔링글쓰기연습,이소연,3,월수,12:00~13:15,J207,1,없음,1.32,0,0
전인교육원,TLS1004-01,영어글로벌의사소통2,Gregory,3,화목,09:00~10:15,X349,1,귀염천사,알수없음,0,0
전인교육원,TLS1004-02,영어글로벌의사소통2,Gregory,3,화목,10:30~11:45,X349,1,귀염천사,알수없음,0,0
전인교육원,TLS1004-03,영어글로벌의사소통2,Gregory,3,화목,13:30~14:45,X349,1,귀염천사,알수없음,0,0
전인교육원,TLS1004-04,영어글로벌의사소통2,Andrew,3,월수,10:30~11:45,X353,1,귀염,알수없음,0,0
전인교육원,TLS1004-05,영어글로벌의사소통2,Andrew,3,월수,12:00~13:15,X353,1,귀염,알수없음,0,0
전인교육원,TLS1004-06,영어글로벌의사소통2,김재필,3,화목,12:00~13:15,J202,1,꼰대,알수없음,0,0
전인교육원,TLS1004-07,영어글로벌의사소통2,김재필,3,화목,13:30~14:45,J114,1,꼰대,알수없음,0,0
전인교육원,TLS1004-08,영어글로벌의사소통2,Barnard,3,수금,13:30~14:45,X353,1,귀염꼰대,1.576,0,0
전인교육원,TLS1004-09,영어글로벌의사소통2,Barnard,3,수금,15:00~16:15,X353,1,귀염꼰대,1.576,0,0
교육문화,EDU2001-02,교육학개론,김재웅,3,월수,10:30~11:45,J128,14,없음,1.711,0,0
교육문화,EDU3039-01,교육연구법,이예경,2,수금,15:00~15:50,J126,24,없음,알수없음,0,0
교육문화,EDU3046-01,교직실무,김재웅,2,화,16:30~18:20,J209,34,없음,알수없음,0,0
일본문화,JPN2001-01,중급일본어1,임시은,3,월수,10:30~11:45,J319,14,없음,알수없음,0,0
일본문화,JPN2003-01,미디어일본어,김인혜,3,화목,12:00~13:15,J128,14,없음,알수없음,0,0
일본문화,JPN2004-01,일본어회화,서명진,3,화목,13:30~14:45,J126,14,없음,알수없음,0,0
일본문화,JPN2011-01,일본소설강독,강소영,3,화목,16:30~17:45,J128,14,없음,알수없음,0,0
일본문화,JPN2014-01,일본문화특강2,유양근,3,월,13:30~16:15,J317,14,없음,알수없음,0,0
일본문화,JPN4005-01,일본문학특강,강소영,3,화목,10:30~11:45,J128,24,없음,알수없음,0,0
일본문화,JPN4011-01,일본사회특강,김경녀,3,금,10:30~13:15,J325,24,없음,알수없음,0,0
여성학,GES2002-01,여성학개론,김엘리,3,월,13:30~16:15,D201,14,없음,알수없음,0,0
여성학,GES3007-01,여성과정치,김미덕,3,수금,13:30~14:45,D401A,14,없음,알수없음,0,0
여성학,GES3012-01,여성과대중문화,장은미,3,월수,16:30~17:45,D303B,14,없음,알수없음,1,0
여성학,GES3019-01,성과사랑,정유성,3,화목,15:00~16:15,D401A,14,없음,알수없음,0,0
여성학,GES3021-01,상담과젠더,김영희,3,월수,10:30~11:45,D303B,14,없음,알수없음,0,0
여성학,GESG002-01,여성학연구방법론,이동옥,3,금,10:30~13:15,D401B,34,없음,알수없음,0,0
정치학/경제학/철학,PEP2000-01,"현대문명의정치,경제,철학적이해",김종철,3,월수,12:00~13:15,D401A,14,없음,알수없음,0,0
바이오융합기술,BNT3002-01,바이오융합기술프로젝트2,유양모,3,금,10:30~13:15,RA406A,34,없음,알수없음,0,0
바이오융합기술,BNTG009-01,생물물리화학,조규봉,3,수금,15:00~16:15,K505,34,없음,알수없음,0,0
바이오융합기술,BNTG032-01,의공학개론2,유양모 외 3명,3,월,13:30~16:15,K206,34,없음,알수없음,0,0
스포츠미디어,SPM3001-01,운동처방,김태형,2,금,10:30~12:20,K307,14,없음,알수없음,0,0
스포츠미디어,SPM3004-01,스포츠프로모션,정지규,2,수,15:00~16:50,K304,14,없음,알수없음,0,0
스포츠미디어,SPM3007-01,스포츠사회학,이명선,2,월,15:00~16:50,K405,14,없음,알수없음,0,0
스포츠미디어,SPM3013-01,스포츠정치철학,이명선,2,수,13:30~15:20,K212,24,없음,알수없음,0,0
스포츠미디어,SPM3101-01,스쿠바다이빙,정수봉,2,화,13:30~16:15,K406,14,없음,알수없음,0,0
공공인재,PUB3004-01,재산관계와법1,이창현,3,화목,10:30~11:45,X229,14,없음,알수없음,0,0
공공인재,PUB3006-01,가족관계와법,이준현,3,수금,09:00~10:15,X430,14,없음,알수없음,0,0
공공인재,PUB3007-01,민사분쟁처리와법,정태우,3,월,13:30~16:15,X429,14,없음,알수없음,0,1
공공인재,PUB3008-01,범죄와형벌의이해,이호중,3,화목,15:00~16:15,X229,14,없음,2.14,0,0
공공인재,PUB3010-01,기업과법,윤광균,3,화목,15:00~16:15,X429,14,없음,알수없음,0,0
공공인재,PUB3012-01,국가와법,정재도,3,수금,13:30~14:45,D302,14,없음,알수없음,0,0
공공인재,PUB3015-01,소유권과법,엄동섭,3,화목,15:00~16:15,X426,14,없음,알수없음,0,0
공공인재,PUB3019-01,미국의법체계와소송,Riley,3,화목,13:30~14:45,D302,14,없음,알수없음,0,1
공공인재,PUB4001-01,국제사회와법,오병선,3,수금,15:00~16:15,X426,14,없음,알수없음,0,0
공공인재,PUB4002-01,환경과법,이은기,3,월수,16:30~17:45,X353,14,없음,알수없음,0,0
공공인재,PUB4010-01,형사절차의이해2,박용철,3,월수,12:00~13:15,X338,14,없음,알수없음,0,0
스타트업,SUA2003-01,창의적문제해결과신제품개발(스타트업),홍철기,3,화,15:00~17:45,X428,34,없음,알수없음,1,1
스타트업,SUA2005-01,실전스타트업(캡스톤디자인),구명완 외 1명,3,화목,10:30~11:45,X426,34,없음,알수없음,0,0
융합소프트웨어,CSW2040-01,정보사회와인문학,홍정하,3,화목,10:30~11:45,K306,24,도도,알수없음,0,0
융합소프트웨어,CSW2050-01,코퍼스언어학,홍정하,3,화목,12:00~13:15,K306,24,도도,알수없음,0,0
융합소프트웨어,CSW2060-01,인문콘텐츠학,나윤빈,3,수금,15:00~16:15,K306,24,없음,알수없음,1,1
융합소프트웨어,CSW3030-01,데이터베이스입문,박석,3,월수,16:30~17:45,K502,24,없음,알수없음,0,0
한국발전과국제개발협력,KIC3004-01,국제개발협력과NGO,한재광,3,월수,12:00~13:15,D303B,24,없음,알수없음,0,0
한국발전과국제개발협력,KIC3005-01,국제개발협력의주요의제,김소연,3,화목,15:00~16:15,D502,24,없음,알수없음,0,0
유럽문화,EUR2101-01,유럽문화와상호문화소통,정유성,3,화목,16:30~17:45,J106,14,없음,알수없음,0,0
유럽문화,EUR2203-01,초급독문강독,장순란,3,화목,10:30~11:45,J211,24,없음,알수없음,0,0
유럽문화,EUR2239-01,독일문화의이해,김형민,3,월수,10:30~11:45,J307,14,귀염,알수없음,0,0
유럽문화,EUR2302-01,쉬운프랑스어읽기,박정섭,3,화목,15:00~16:15,J317,12,도도,알수없음,0,0
유럽문화,EUR2304-01,프랑스어문법2,김이정,3,화목,12:00~13:15,D201,12,없음,알수없음,0,1
유럽문화,EUR3203-01,독작문1,이민수,3,화목,16:30~17:45,J108,14,없음,알수없음,1,1
유럽문화,EUR3232-01,독일고전주의문학,허정화,3,월수,16:30~17:45,J317,24,없음,알수없음,1,0
유럽문화,EUR3241-01,주제별독일문화,조한렬,3,화목,12:00~13:15,J106,14,천사,알수없음,0,1
유럽문화,EUR3320-01,시청각프랑스어1,전재연,3,월수,10:30~11:45,J104,24,없음,알수없음,0,0
유럽문화,EUR3322-01,시청각프랑스어3,Malin,3,화목,10:30~11:45,J321,34,없음,알수없음,0,0
유럽문화,EUR3323-01,프랑스어작문1,박정섭,3,화목,10:30~11:45,J104,24,도도,알수없음,0,1
유럽문화,EUR3341-01,프랑스문학개론,전종호,3,화목,13:30~14:45,J106,24,없음,알수없음,0,0
유럽문화,EUR3348-01,프랑스시,Castagnes,3,수금,15:00~16:15,J120,24,없음,알수없음,0,0
유럽문화,EUR3360-01,프랑스의지방문화들,Malin,3,화목,15:00~16:15,J120,24,없음,알수없음,0,0
유럽문화,EUR4219-01,시청각독어2,Brose Iris,3,월,13:30~16:15,J211,24,없음,알수없음,1,0
유럽문화,EURG202-01,주제별독문학,김연신,3,화목,15:00~16:15,J315,24,없음,알수없음,0,0
유럽문화,EURG212-01,독일어문장구조의이해,김형민,3,수금,15:00~16:15,J111,34,귀염,알수없음,0,0
유럽문화,EURG307-01,불어학연구,Malin,3,수,13:30~16:30,J601,24,없음,알수없음,0,0
지식융합미디어학부,MAS1003-01,The art of storytelling,이희준,3,수금,15:00~16:15,GA401,14,없음,알수없음,0,0
지식융합미디어학부,MAS1003-02,The art of storytelling,김상용,3,화목,10:30~11:45,K307,14,없음,알수없음,0,0
지식융합미디어학부,MAS1003-03,The art of storytelling,김한솔,3,월수,10:30~11:45,GA403,14,없음,알수없음,0,0
지식융합미디어학부,MAS1003-04,The art of storytelling,김한솔,3,화목,13:30~14:45,GA403,14,없음,알수없음,0,0
지식융합미디어학부,MAS1004-01,Data&AI,조은경,3,월수,12:00~13:15,K203,1,없음,알수없음,0,1
지식융합미디어학부,MAS1004-03,Data&AI,조은경,3,화목,12:00~13:15,K303,1,없음,알수없음,0,1
지식융합미디어학부,MAS2004-01,인간소통과미디어,차유리,3,화목,15:00~16:15,K303,12,없음,알수없음,0,0
지식융합미디어학부,MAS3001-02,미디어커뮤니케이션조사론,이선영,3,화목,15:00~16:15,MA308,24,없음,알수없음,0,0
신문방송학,JAS3001-01,저널리즘개론,김균,3,화목,16:30~17:45,GA403,2,꼰대,알수없음,0,0
신문방송학,JAS3003-01,네트워크사회와미디어,김지연,3,수금,13:30~14:45,GA403,34,없음,알수없음,0,0
신문방송학,JAS3005-01,대중문화론,황인성,3,화목,12:00~13:15,K202,34,도도,알수없음,0,0
신문방송학,JAS3007-01,광고4.0,윤각,3,월수,16:30~17:45,GA401,2,도도,알수없음,0,0
신문방송학,JAS3009-01,광고카피라이팅과전략적글쓰기,유현재,3,화목,10:30~11:45,GA401,34,도도,알수없음,0,0
신문방송학,JAS3011-01,PR글쓰기와실무,심혜린,3,월수,10:30~11:45,GA401,34,없음,알수없음,0,0
신문방송학,JAS3013-01,PR이론과실제,김수연,3,수금,15:00~16:15,GA403,2,없음,알수없음,0,0
신문방송학,JAS4011-01,마케팅커뮤니케이션과시장읽기,유현재,3,화목,09:00~10:15,GA403,34,도도,알수없음,0,0
신문방송학,JAS4012-01,벤처마케팅커뮤니케이션,이선영,3,화목,16:30~17:45,GA402,34,없음,알수없음,0,0
신문방송학,JAS4018-01,기계학습기반의텍스트마이닝,임종섭,3,화목,13:30~14:45,GA402,34,없음,알수없음,0,0
신문방송학,JAS4022-01,매스컴효과론,박승일,3,월수,10:30~11:45,GA303B,3,없음,알수없음,0,1
신문방송학,JAS4030-01,마케팅PR,심혜린,3,월수,12:00~13:15,GA401,24,없음,알수없음,1,0
미디어&엔터테인먼트,MAE2001-01,미디어&엔터테인먼트개론,이수영,3,화목,10:30~11:45,GA403,2,없음,알수없음,0,1
미디어&엔터테인먼트,MAE3002-01,"미디어,인간,사회",조재희,3,화목,13:30~14:45,GA401,2,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3004-01,영화입문,김재홍,3,월,13:30~16:15,GA403,2,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4012-01,초지능사회론,현대원,3,월수,10:30~11:45,GA506,14,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4020-01,세계연극사,김용수,3,화목,15:00~16:15,MA104,3,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4021-01,공연의미학과이론,박주희,3,화목,09:00~10:15,GA401,34,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4023-01,연출입문,박주희,3,화목,12:00~13:15,MA308,2,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4030-01,뮤지컬창작심화(캡스톤디자인),이희준,3,화목,16:30~17:45,GA305,34,없음,알수없음,0,1
미디어&엔터테인먼트,MAE4032-01,디지털미디어정책론,김기윤,3,화목,12:00~13:15,GA401,34,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4035-01,모바일커뮤니케이션,김기윤,3,화목,15:00~16:15,GA401,24,없음,알수없음,1,0
아트&테크놀로지,AAT2003-01,Intro to Digital Arts,주진호,3,수금,13:30~14:45,X427,14,없음,1.383,1,0
아트&테크놀로지,AAT2004-01,Intro to Creative Computing,김주섭,3,화목,15:00~16:15,X513,14,없음,2.451,0,1
아트&테크놀로지,AAT3004-01,Intro to Sonic Art,오예민,3,금,10:30~13:15,X513,24,없음,알수없음,0,0
아트&테크놀로지,AAT3005-01,Visual Design,최용순,3,화목,15:00~16:15,X427,12,없음,알수없음,0,0
아트&테크놀로지,AAT3007-01,Intro to Web Development,민세희,3,월,13:30~16:15,X513,24,없음,알수없음,0,0
아트&테크놀로지,AAT3008-01,Creative Algorithms,김주섭,3,화목,13:30~14:45,X513,12,없음,알수없음,0,0
아트&테크놀로지,AAT3009-01,Sound Design,오예민,3,금,13:30~16:15,X513,34,없음,알수없음,1,0
아트&테크놀로지,AAT3010-01,Visual Story,김상용,3,수금,15:00~16:15,X429,12,없음,알수없음,0,0
아트&테크놀로지,AAT3012-01,Intro to Storytelling,신홍주,3,화목,10:30~11:45,X429,12,없음,알수없음,0,0
아트&테크놀로지,AAT3015-01,3D Modeling Studio,이형기,3,화목,10:30~11:45,X513,24,꼰대도도,0.945,0,0
